tick,node_id,x,y,energy,role,cluster_id
157,9,45.0,45.0,143,member,6
157,10,100.0,100.0,43,isolated,10
158,1,10.0,10.0,26,leader,1
158,2,12.0,11.0,142,member,1
158,3,8.0,9.0,42,member,1
158,5,14.0,8.0,242,member,1
158,6,50.0,50.0,126,leader,6
158,7,48.0,52.0,92,member,6
158,9,45.0,45.0,142,member,6
158,10,100.0,100.0,42,isolated,10
159,1,10.0,10.0,23,leader,1
159,2,12.0,11.0,141,member,1
159,3,8.0,9.0,41,member,1
159,5,14.0,8.0,241,member,1
159,6,50.0,50.0,123,leader,6
159,7,48.0,52.0,91,member,6
159,9,45.0,45.0,141,member,6
159,10,100.0,100.0,41,isolated,10
160,1,10.0,10.0,20,leader,1
160,2,12.0,11.0,140,member,1
160,3,8.0,9.0,40,member,1
160,5,14.0,8.0,240,member,1
160,6,50.0,50.0,120,leader,6
160,7,48.0,52.0,90,member,6
160,9,45.0,45.0,140,member,6
160,10,100.0,100.0,40,isolated,10
161,1,10.0,10.0,17,leader,1
161,2,12.0,11.0,139,member,1
161,3,8.0,9.0,39,member,1
161,5,14.0,8.0,239,member,1
161,6,50.0,50.0,117,leader,6
161,7,48.0,52.0,89,member,6
161,9,45.0,45.0,139,member,6
161,10,100.0,100.0,39,isolated,10
162,1,10.0,10.0,14,leader,1
162,2,12.0,11.0,138,member,1
162,3,8.0,9.0,38,member,1
162,5,14.0,8.0,238,member,1
162,6,50.0,50.0,114,leader,6
162,7,48.0,52.0,88,member,6
162,9,45.0,45.0,138,member,6
162,10,100.0,100.0,38,isolated,10
163,1,10.0,10.0,11,leader,1
163,2,12.0,11.0,137,member,1
163,3,8.0,9.0,37,member,1
163,5,14.0,8.0,237,member,1
163,6,50.0,50.0,111,leader,6
163,7,48.0,52.0,87,member,6
163,9,45.0,45.0,137,member,6
163,10,100.0,100.0,37,isolated,10
164,1,10.0,10.0,8,leader,1
164,2,12.0,11.0,136,member,1
164,3,8.0,9.0,36,member,1
164,5,14.0,8.0,236,member,1
164,6,50.0,50.0,108,leader,6
164,7,48.0,52.0,86,member,6
164,9,45.0,45.0,136,member,6
164,10,100.0,100.0,36,isolated,10
165,1,10.0,10.0,5,leader,1
165,2,12.0,11.0,135,member,1
165,3,8.0,9.0,35,member,1
165,5,14.0,8.0,235,member,1
165,6,50.0,50.0,105,leader,6
165,7,48.0,52.0,85,member,6
165,9,45.0,45.0,135,member,6
165,10,100.0,100.0,35,isolated,10
166,1,10.0,10.0,2,leader,1
166,2,12.0,11.0,134,member,1
166,3,8.0,9.0,34,member,1
166,5,14.0,8.0,234,member,1
166,6,50.0,50.0,102,leader,6
166,7,48.0,52.0,84,member,6
166,9,45.0,45.0,134,member,6
166,10,100.0,100.0,34,isolated,10
167,2,12.0,11.0,131,member,5
167,3,8.0,9.0,31,member,5
167,5,14.0,8.0,231,leader,5
167,6,50.0,50.0,99,leader,6
167,7,48.0,52.0,83,member,6
167,9,45.0,45.0,133,member,6
167,10,100.0,100.0,33,isolated,10
167,1,10.0,10.0,0,leader,1
168,2,12.0,11.0,130,member,5
168,3,8.0,9.0,30,member,5
168,5,14.0,8.0,228,leader,5
168,6,50.0,50.0,96,leader,6
168,7,48.0,52.0,82,member,6
168,9,45.0,45.0,132,member,6
168,10,100.0,100.0,32,isolated,10
169,2,12.0,11.0,129,member,5
169,3,8.0,9.0,29,member,5
169,5,14.0,8.0,225,leader,5
169,6,50.0,50.0,93,leader,6
169,7,48.0,52.0,81,member,6
169,9,45.0,45.0,131,member,6
169,10,100.0,100.0,31,isolated,10
170,2,12.0,11.0,128,member,5
170,3,8.0,9.0,28,member,5
170,5,14.0,8.0,222,leader,5
170,6,50.0,50.0,90,leader,6
170,7,48.0,52.0,80,member,6
170,9,45.0,45.0,130,member,6
170,10,100.0,100.0,30,isolated,10
171,2,12.0,11.0,127,member,5
171,3,8.0,9.0,27,member,5
171,5,14.0,8.0,219,leader,5
171,6,50.0,50.0,87,leader,6
171,7,48.0,52.0,79,member,6
171,9,45.0,45.0,129,member,6
171,10,100.0,100.0,29,isolated,10
172,2,12.0,11.0,126,member,5
172,3,8.0,9.0,26,member,5
172,5,14.0,8.0,216,leader,5
172,6,50.0,50.0,84,leader,6
172,7,48.0,52.0,78,member,6
172,9,45.0,45.0,128,member,6
172,10,100.0,100.0,28,isolated,10
173,2,12.0,11.0,125,member,5
173,3,8.0,9.0,25,member,5
173,5,14.0,8.0,213,leader,5
173,6,50.0,50.0,81,leader,6
173,7,48.0,52.0,77,member,6
173,9,45.0,45.0,127,member,6
173,10,100.0,100.0,27,isolated,10
174,2,12.0,11.0,124,member,5
174,3,8.0,9.0,24,member,5
174,5,14.0,8.0,210,leader,5
174,6,50.0,50.0,78,leader,6
174,7,48.0,52.0,76,member,6
174,9,45.0,45.0,126,member,6
174,10,100.0,100.0,26,isolated,10
175,2,12.0,11.0,123,member,5
175,3,8.0,9.0,23,member,5
175,5,14.0,8.0,207,leader,5
175,6,50.0,50.0,75,leader,6
175,7,48.0,52.0,75,member,6
175,9,45.0,45.0,125,member,6
175,10,100.0,100.0,25,isolated,10
176,2,12.0,11.0,122,member,5
176,3,8.0,9.0,22,member,5
176,5,14.0,8.0,204,leader,5
176,6,50.0,50.0,72,leader,6
176,7,48.0,52.0,74,member,6
176,9,45.0,45.0,124,member,6
176,10,100.0,100.0,24,isolated,10
177,2,12.0,11.0,121,member,5
177,3,8.0,9.0,21,member,5
177,5,14.0,8.0,201,leader,5
177,6,50.0,50.0,69,leader,6
177,7,48.0,52.0,73,member,6
177,9,45.0,45.0,123,member,6
177,10,100.0,100.0,23,isolated,10
178,2,12.0,11.0,120,member,5
178,3,8.0,9.0,20,member,5
178,5,14.0,8.0,198,leader,5
178,6,50.0,50.0,66,leader,6
178,7,48.0,52.0,72,member,6
178,9,45.0,45.0,122,member,6
178,10,100.0,100.0,22,isolated,10
179,2,12.0,11.0,119,member,5
179,3,8.0,9.0,19,member,5
179,5,14.0,8.0,195,leader,5
179,6,50.0,50.0,63,leader,6
179,7,48.0,52.0,71,member,6
179,9,45.0,45.0,121,member,6
179,10,100.0,100.0,21,isolated,10
180,2,12.0,11.0,118,member,5
180,3,8.0,9.0,18,member,5
180,5,14.0,8.0,192,leader,5
180,6,50.0,50.0,60,leader,6
180,7,48.0,52.0,70,member,6
180,9,45.0,45.0,120,member,6
180,10,100.0,100.0,20,isolated,10
181,2,12.0,11.0,117,member,5
181,3,8.0,9.0,17,member,5
181,5,14.0,8.0,189,leader,5
181,6,50.0,50.0,57,leader,6
181,7,48.0,52.0,69,member,6
181,9,45.0,45.0,119,member,6
181,10,100.0,100.0,19,isolated,10
182,2,12.0,11.0,116,member,5
182,3,8.0,9.0,16,member,5
182,5,14.0,8.0,186,leader,5
182,6,50.0,50.0,54,leader,6
182,7,48.0,52.0,68,member,6
182,9,45.0,45.0,118,member,6
182,10,100.0,100.0,18,isolated,10
183,2,12.0,11.0,115,member,5
183,3,8.0,9.0,15,member,5
183,5,14.0,8.0,183,leader,5
183,6,50.0,50.0,51,leader,6
183,7,48.0,52.0,67,member,6
183,9,45.0,45.0,117,member,6
183,10,100.0,100.0,17,isolated,10
184,2,12.0,11.0,114,member,5
184,3,8.0,9.0,14,member,5
184,5,14.0,8.0,180,leader,5
184,6,50.0,50.0,48,leader,6
184,7,48.0,52.0,66,member,6
184,9,45.0,45.0,116,member,6
184,10,100.0,100.0,16,isolated,10
185,2,12.0,11.0,113,member,5
185,3,8.0,9.0,13,member,5
185,5,14.0,8.0,177,leader,5
185,6,50.0,50.0,45,leader,6
185,7,48.0,52.0,65,member,6
185,9,45.0,45.0,115,member,6
185,10,100.0,100.0,15,isolated,10
186,2,12.0,11.0,112,member,5
186,3,8.0,9.0,12,member,5
186,5,14.0,8.0,174,leader,5
186,6,50.0,50.0,42,leader,6
186,7,48.0,52.0,64,member,6
186,9,45.0,45.0,114,member,6
186,10,100.0,100.0,14,isolated,10
187,2,12.0,11.0,111,member,5
187,3,8.0,9.0,11,member,5
187,5,14.0,8.0,171,leader,5
187,6,50.0,50.0,39,leader,6
187,7,48.0,52.0,63,member,6
187,9,45.0,45.0,113,member,6
187,10,100.0,100.0,13,isolated,10
188,2,12.0,11.0,110,member,5
188,3,8.0,9.0,10,member,5
188,5,14.0,8.0,168,leader,5
188,6,50.0,50.0,36,leader,6
188,7,48.0,52.0,62,member,6
188,9,45.0,45.0,112,member,6
188,10,100.0,100.0,12,isolated,10
189,2,12.0,11.0,109,member,5
189,3,8.0,9.0,9,member,5
189,5,14.0,8.0,165,leader,5
189,6,50.0,50.0,33,leader,6
189,7,48.0,52.0,61,member,6
189,9,45.0,45.0,111,member,6
189,10,100.0,100.0,11,isolated,10
190,2,12.0,11.0,108,member,5
190,3,8.0,9.0,8,member,5
190,5,14.0,8.0,162,leader,5
190,6,50.0,50.0,30,leader,6
190,7,48.0,52.0,60,member,6
190,9,45.0,45.0,110,member,6
190,10,100.0,100.0,10,isolated,10
191,2,12.0,11.0,107,member,5
191,3,8.0,9.0,7,member,5
191,5,14.0,8.0,159,leader,5
191,6,50.0,50.0,27,leader,6
191,7,48.0,52.0,59,member,6
191,9,45.0,45.0,109,member,6
191,10,100.0,100.0,9,isolated,10
192,2,12.0,11.0,106,member,5
192,3,8.0,9.0,6,member,5
192,5,14.0,8.0,156,leader,5
192,6,50.0,50.0,24,leader,6
192,7,48.0,52.0,58,member,6
192,9,45.0,45.0,108,member,6
192,10,100.0,100.0,8,isolated,10
193,2,12.0,11.0,105,member,5
193,3,8.0,9.0,5,member,5
193,5,14.0,8.0,153,leader,5
193,6,50.0,50.0,21,leader,6
193,7,48.0,52.0,57,member,6
193,9,45.0,45.0,107,member,6
193,10,100.0,100.0,7,isolated,10
194,2,12.0,11.0,104,member,5
194,3,8.0,9.0,4,member,5
194,5,14.0,8.0,150,leader,5
194,6,50.0,50.0,18,leader,6
194,7,48.0,52.0,56,member,6
194,9,45.0,45.0,106,member,6
194,10,100.0,100.0,6,isolated,10
195,2,12.0,11.0,103,member,5
195,3,8.0,9.0,3,member,5
195,5,14.0,8.0,147,leader,5
195,6,50.0,50.0,15,leader,6
195,7,48.0,52.0,55,member,6
195,9,45.0,45.0,105,member,6
195,10,100.0,100.0,5,isolated,10
196,2,12.0,11.0,102,member,5
196,3,8.0,9.0,2,member,5
196,5,14.0,8.0,144,leader,5
196,6,50.0,50.0,12,leader,6
196,7,48.0,52.0,54,member,6
196,9,45.0,45.0,104,member,6
196,10,100.0,100.0,4,isolated,10
197,2,12.0,11.0,101,member,5
197,3,8.0,9.0,1,member,5
197,5,14.0,8.0,141,leader,5
197,6,50.0,50.0,9,leader,6
197,7,48.0,52.0,53,member,6
197,9,45.0,45.0,103,member,6
197,10,100.0,100.0,3,isolated,10
198,2,12.0,11.0,100,member,5
198,5,14.0,8.0,138,leader,5
198,6,50.0,50.0,6,leader,6
198,7,48.0,52.0,52,member,6
198,9,45.0,45.0,102,member,6
198,10,100.0,100.0,2,isolated,10
198,3,8.0,9.0,0,member,5
199,2,12.0,11.0,99,member,5
199,5,14.0,8.0,135,leader,5
199,6,50.0,50.0,3,leader,6
199,7,48.0,52.0,51,member,6
199,9,45.0,45.0,101,member,6
199,10,100.0,100.0,1,isolated,10
200,2,12.0,11.0,98,member,5
200,5,14.0,8.0,132,leader,5
200,7,48.0,52.0,48,member,9
200,9,45.0,45.0,98,leader,9
200,6,50.0,50.0,0,leader,6
200,10,100.0,100.0,0,isolated,10
201,2,12.0,11.0,97,member,5
201,5,14.0,8.0,129,leader,5
201,7,48.0,52.0,47,member,9
201,9,45.0,45.0,95,leader,9
202,2,12.0,11.0,96,member,5
202,5,14.0,8.0,126,leader,5
202,7,48.0,52.0,46,member,9
202,9,45.0,45.0,92,leader,9
203,2,12.0,11.0,95,member,5
203,5,14.0,8.0,123,leader,5
203,7,48.0,52.0,45,member,9
203,9,45.0,45.0,89,leader,9
204,2,12.0,11.0,94,member,5
204,5,14.0,8.0,120,leader,5
204,7,48.0,52.0,44,member,9
204,9,45.0,45.0,86,leader,9
205,2,12.0,11.0,93,member,5
205,5,14.0,8.0,117,leader,5
205,7,48.0,52.0,43,member,9
205,9,45.0,45.0,83,leader,9
206,2,12.0,11.0,92,member,5
206,5,14.0,8.0,114,leader,5
206,7,48.0,52.0,42,member,9
206,9,45.0,45.0,80,leader,9
207,2,12.0,11.0,91,member,5
207,5,14.0,8.0,111,leader,5
207,7,48.0,52.0,41,member,9
207,9,45.0,45.0,77,leader,9
208,2,12.0,11.0,90,member,5
208,5,14.0,8.0,108,leader,5
208,7,48.0,52.0,40,member,9
208,9,45.0,45.0,74,leader,9
209,2,12.0,11.0,89,member,5
209,5,14.0,8.0,105,leader,5
209,7,48.0,52.0,39,member,9
209,9,45.0,45.0,71,leader,9
210,2,12.0,11.0,88,member,5
210,5,14.0,8.0,102,leader,5
210,7,48.0,52.0,38,member,9
210,9,45.0,45.0,68,leader,9
211,2,12.0,11.0,87,member,5
211,5,14.0,8.0,99,leader,5
211,7,48.0,52.0,37,member,9
211,9,45.0,45.0,65,leader,9
212,2,12.0,11.0,86,member,5
212,5,14.0,8.0,96,leader,5
212,7,48.0,52.0,36,member,9
212,9,45.0,45.0,62,leader,9
213,2,12.0,11.0,85,member,5
213,5,14.0,8.0,93,leader,5
213,7,48.0,52.0,35,member,9
213,9,45.0,45.0,59,leader,9
214,2,12.0,11.0,84,member,5
214,5,14.0,8.0,90,leader,5
214,7,48.0,52.0,34,member,9
214,9,45.0,45.0,56,leader,9
215,2,12.0,11.0,83,member,5
215,5,14.0,8.0,87,leader,5
215,7,48.0,52.0,33,member,9
215,9,45.0,45.0,53,leader,9
216,2,12.0,11.0,82,member,5
216,5,14.0,8.0,84,leader,5
216,7,48.0,52.0,32,member,9
216,9,45.0,45.0,50,leader,9
217,2,12.0,11.0,81,member,5
217,5,14.0,8.0,81,leader,5
217,7,48.0,52.0,31,member,9
217,9,45.0,45.0,47,leader,9
218,2,12.0,11.0,80,member,5
218,5,14.0,8.0,78,leader,5
218,7,48.0,52.0,30,member,9
218,9,45.0,45.0,44,leader,9
219,2,12.0,11.0,79,member,5
219,5,14.0,8.0,75,leader,5
219,7,48.0,52.0,29,member,9
219,9,45.0,45.0,41,leader,9
220,2,12.0,11.0,78,member,5
220,5,14.0,8.0,72,leader,5
220,7,48.0,52.0,28,member,9
220,9,45.0,45.0,38,leader,9
221,2,12.0,11.0,77,member,5
221,5,14.0,8.0,69,leader,5
221,7,48.0,52.0,27,member,9
221,9,45.0,45.0,35,leader,9
222,2,12.0,11.0,76,member,5
222,5,14.0,8.0,66,leader,5
222,7,48.0,52.0,26,member,9
222,9,45.0,45.0,32,leader,9
223,2,12.0,11.0,75,member,5
223,5,14.0,8.0,63,leader,5
223,7,48.0,52.0,25,member,9
223,9,45.0,45.0,29,leader,9
224,2,12.0,11.0,74,member,5
224,5,14.0,8.0,60,leader,5
224,7,48.0,52.0,24,member,9
224,9,45.0,45.0,26,leader,9
225,2,12.0,11.0,73,member,5
225,5,14.0,8.0,57,leader,5
225,7,48.0,52.0,23,member,9
225,9,45.0,45.0,23,leader,9
226,2,12.0,11.0,72,member,5
226,5,14.0,8.0,54,leader,5
226,7,48.0,52.0,22,member,9
226,9,45.0,45.0,20,leader,9
227,2,12.0,11.0,71,member,5
227,5,14.0,8.0,51,leader,5
227,7,48.0,52.0,21,member,9
227,9,45.0,45.0,17,leader,9
228,2,12.0,11.0,70,member,5
228,5,14.0,8.0,48,leader,5
228,7,48.0,52.0,20,member,9
228,9,45.0,45.0,14,leader,9
229,2,12.0,11.0,69,member,5
229,5,14.0,8.0,45,leader,5
229,7,48.0,52.0,19,member,9
229,9,45.0,45.0,11,leader,9
230,2,12.0,11.0,68,member,5
230,5,14.0,8.0,42,leader,5
230,7,48.0,52.0,18,member,9
230,9,45.0,45.0,8,leader,9
231,2,12.0,11.0,67,member,5
231,5,14.0,8.0,39,leader,5
231,7,48.0,52.0,17,member,9
231,9,45.0,45.0,5,leader,9
232,2,12.0,11.0,66,member,5
232,5,14.0,8.0,36,leader,5
232,7,48.0,52.0,16,member,9
232,9,45.0,45.0,2,leader,9
233,2,12.0,11.0,65,member,5
233,5,14.0,8.0,33,leader,5
233,7,48.0,52.0,13,leader,7
233,9,45.0,45.0,0,leader,9
234,2,12.0,11.0,64,member,5
234,5,14.0,8.0,30,leader,5
234,7,48.0,52.0,10,leader,7
235,2,12.0,11.0,63,member,5
235,5,14.0,8.0,27,leader,5
235,7,48.0,52.0,7,leader,7
236,2,12.0,11.0,62,member,5
236,5,14.0,8.0,24,leader,5
236,7,48.0,52.0,4,leader,7
237,2,12.0,11.0,61,member,5
237,5,14.0,8.0,21,leader,5
237,7,48.0,52.0,1,leader,7
238,2,12.0,11.0,60,member,5
238,5,14.0,8.0,18,leader,5
238,7,48.0,52.0,0,leader,7
239,2,12.0,11.0,59,member,5
239,5,14.0,8.0,15,leader,5
240,2,12.0,11.0,58,member,5
240,5,14.0,8.0,12,leader,5
241,2,12.0,11.0,57,member,5
241,5,14.0,8.0,9,leader,5
242,2,12.0,11.0,56,member,5
242,5,14.0,8.0,6,leader,5
243,2,12.0,11.0,55,member,5
243,5,14.0,8.0,3,leader,5
244,2,12.0,11.0,52,leader,2
244,5,14.0,8.0,0,leader,5
245,2,12.0,11.0,49,leader,2
246,2,12.0,11.0,46,leader,2
247,2,12.0,11.0,43,leader,2
248,2,12.0,11.0,40,leader,2
249,2,12.0,11.0,37,leader,2
250,2,12.0,11.0,34,leader,2
251,2,12.0,11.0,31,leader,2
252,2,12.0,11.0,28,leader,2
253,2,12.0,11.0,25,leader,2
254,2,12.0,11.0,22,leader,2
255,2,12.0,11.0,19,leader,2
256,2,12.0,11.0,16,leader,2
257,2,12.0,11.0,13,leader,2
258,2,12.0,11.0,10,leader,2
259,2,12.0,11.0,7,leader,2
260,2,12.0,11.0,4,leader,2
261,2,12.0,11.0,1,leader,2
262,2,12.0,11.0,0,leader,2
