tick,node_id,x,y,energy,role,cluster_id
87,1,2.0,3.0,84,leader,1
87,2,12.0,45.0,129,leader,2
87,3,35.0,45.0,272,leader,3
87,4,1.0,38.0,145,member,2
87,6,50.0,3.0,11,isolated,6
87,7,22.0,2.0,57,isolated,7
87,8,34.0,33.0,146,member,3
88,1,2.0,3.0,81,leader,1
88,2,12.0,45.0,126,leader,2
88,3,35.0,45.0,269,leader,3
88,4,1.0,38.0,144,member,2
88,6,50.0,3.0,10,isolated,6
88,7,22.0,2.0,56,isolated,7
88,8,34.0,33.0,145,member,3
89,1,2.0,3.0,78,leader,1
89,2,12.0,45.0,123,leader,2
89,3,35.0,45.0,266,leader,3
89,4,1.0,38.0,143,member,2
89,6,50.0,3.0,9,isolated,6
89,7,22.0,2.0,55,isolated,7
89,8,34.0,33.0,144,member,3
90,1,2.0,3.0,75,leader,1
90,2,12.0,45.0,120,leader,2
90,3,35.0,45.0,263,leader,3
90,4,1.0,38.0,142,member,2
90,6,50.0,3.0,8,isolated,6
90,7,22.0,2.0,54,isolated,7
90,8,34.0,33.0,143,member,3
91,1,2.0,3.0,72,leader,1
91,2,12.0,45.0,117,leader,2
91,3,35.0,45.0,260,leader,3
91,4,1.0,38.0,141,member,2
91,6,50.0,3.0,7,isolated,6
91,7,22.0,2.0,53,isolated,7
91,8,34.0,33.0,142,member,3
92,1,2.0,3.0,69,leader,1
92,2,12.0,45.0,114,leader,2
92,3,35.0,45.0,257,leader,3
92,4,1.0,38.0,140,member,2
92,6,50.0,3.0,6,isolated,6
92,7,22.0,2.0,52,isolated,7
92,8,34.0,33.0,141,member,3
93,1,2.0,3.0,66,leader,1
93,2,12.0,45.0,111,leader,2
93,3,35.0,45.0,254,leader,3
93,4,1.0,38.0,139,member,2
93,6,50.0,3.0,5,isolated,6
93,7,22.0,2.0,51,isolated,7
93,8,34.0,33.0,140,member,3
94,1,2.0,3.0,63,leader,1
94,2,12.0,45.0,108,leader,2
94,3,35.0,45.0,251,leader,3
94,4,1.0,38.0,138,member,2
94,6,50.0,3.0,4,isolated,6
94,7,22.0,2.0,50,isolated,7
94,8,34.0,33.0,139,member,3
95,1,2.0,3.0,60,leader,1
95,2,12.0,45.0,105,leader,2
95,3,35.0,45.0,248,leader,3
95,4,1.0,38.0,137,member,2
95,6,50.0,3.0,3,isolated,6
95,7,22.0,2.0,49,isolated,7
95,8,34.0,33.0,138,member,3
96,1,2.0,3.0,57,leader,1
96,2,12.0,45.0,102,leader,2
96,3,35.0,45.0,245,leader,3
96,4,1.0,38.0,136,member,2
96,6,50.0,3.0,2,isolated,6
96,7,22.0,2.0,48,isolated,7
96,8,34.0,33.0,137,member,3
97,1,2.0,3.0,54,leader,1
97,2,12.0,45.0,99,leader,2
97,3,35.0,45.0,242,leader,3
97,4,1.0,38.0,135,member,2
97,6,50.0,3.0,1,isolated,6
97,7,22.0,2.0,47,isolated,7
97,8,34.0,33.0,136,member,3
98,1,2.0,3.0,51,leader,1
98,2,12.0,45.0,96,leader,2
98,3,35.0,45.0,239,leader,3
98,4,1.0,38.0,134,member,2
98,7,22.0,2.0,46,isolated,7
98,8,34.0,33.0,135,member,3
99,1,2.0,3.0,48,leader,1
99,2,12.0,45.0,93,leader,2
99,3,35.0,45.0,236,leader,3
99,4,1.0,38.0,133,member,2
99,7,22.0,2.0,45,isolated,7
99,8,34.0,33.0,134,member,3
100,1,2.0,3.0,45,leader,1
100,2,12.0,45.0,90,leader,2
100,3,35.0,45.0,233,leader,3
100,4,1.0,38.0,132,member,2
100,7,22.0,2.0,44,isolated,7
100,8,34.0,33.0,133,member,3
101,1,2.0,3.0,42,leader,1
101,2,12.0,45.0,87,leader,2
101,3,35.0,45.0,230,leader,3
101,4,1.0,38.0,131,member,2
101,7,22.0,2.0,43,isolated,7
101,8,34.0,33.0,132,member,3
102,1,2.0,3.0,39,leader,1
102,2,12.0,45.0,84,leader,2
102,3,35.0,45.0,227,leader,3
102,4,1.0,38.0,130,member,2
102,7,22.0,2.0,42,isolated,7
102,8,34.0,33.0,131,member,3
103,1,2.0,3.0,36,leader,1
103,2,12.0,45.0,81,leader,2
103,3,35.0,45.0,224,leader,3
103,4,1.0,38.0,129,member,2
103,7,22.0,2.0,41,isolated,7
103,8,34.0,33.0,130,member,3
104,1,2.0,3.0,33,leader,1
104,2,12.0,45.0,78,leader,2
104,3,35.0,45.0,221,leader,3
104,4,1.0,38.0,128,member,2
104,7,22.0,2.0,40,isolated,7
104,8,34.0,33.0,129,member,3
105,1,2.0,3.0,30,leader,1
105,2,12.0,45.0,75,leader,2
105,3,35.0,45.0,218,leader,3
105,4,1.0,38.0,127,member,2
105,7,22.0,2.0,39,isolated,7
105,8,34.0,33.0,128,member,3
106,1,2.0,3.0,27,leader,1
106,2,12.0,45.0,72,leader,2
106,3,35.0,45.0,215,leader,3
106,4,1.0,38.0,126,member,2
106,7,22.0,2.0,38,isolated,7
106,8,34.0,33.0,127,member,3
107,1,2.0,3.0,24,leader,1
107,2,12.0,45.0,69,leader,2
107,3,35.0,45.0,212,leader,3
107,4,1.0,38.0,125,member,2
107,7,22.0,2.0,37,isolated,7
107,8,34.0,33.0,126,member,3
108,1,2.0,3.0,21,leader,1
108,2,12.0,45.0,66,leader,2
108,3,35.0,45.0,209,leader,3
108,4,1.0,38.0,124,member,2
108,7,22.0,2.0,36,isolated,7
108,8,34.0,33.0,125,member,3
109,1,2.0,3.0,18,leader,1
109,2,12.0,45.0,63,leader,2
109,3,35.0,45.0,206,leader,3
109,4,1.0,38.0,123,member,2
109,7,22.0,2.0,35,isolated,7
109,8,34.0,33.0,124,member,3
110,1,2.0,3.0,15,leader,1
110,2,12.0,45.0,60,leader,2
110,3,35.0,45.0,203,leader,3
110,4,1.0,38.0,122,member,2
110,7,22.0,2.0,34,isolated,7
110,8,34.0,33.0,123,member,3
111,1,2.0,3.0,12,leader,1
111,2,12.0,45.0,57,leader,2
111,3,35.0,45.0,200,leader,3
111,4,1.0,38.0,121,member,2
111,7,22.0,2.0,33,isolated,7
111,8,34.0,33.0,122,member,3
112,1,2.0,3.0,9,leader,1
112,2,12.0,45.0,54,leader,2
112,3,35.0,45.0,197,leader,3
112,4,1.0,38.0,120,member,2
112,7,22.0,2.0,32,isolated,7
112,8,34.0,33.0,121,member,3
113,1,2.0,3.0,6,leader,1
113,2,12.0,45.0,51,leader,2
113,3,35.0,45.0,194,leader,3
113,4,1.0,38.0,119,member,2
113,7,22.0,2.0,31,isolated,7
113,8,34.0,33.0,120,member,3
114,1,2.0,3.0,3,leader,1
114,2,12.0,45.0,48,leader,2
114,3,35.0,45.0,191,leader,3
114,4,1.0,38.0,118,member,2
114,7,22.0,2.0,30,isolated,7
114,8,34.0,33.0,119,member,3
115,2,12.0,45.0,45,leader,2
115,3,35.0,45.0,188,leader,3
115,4,1.0,38.0,117,member,2
115,7,22.0,2.0,29,isolated,7
115,8,34.0,33.0,118,member,3
116,2,12.0,45.0,42,leader,2
116,3,35.0,45.0,185,leader,3
116,4,1.0,38.0,116,member,2
116,7,22.0,2.0,28,isolated,7
116,8,34.0,33.0,117,member,3
117,2,12.0,45.0,39,leader,2
117,3,35.0,45.0,182,leader,3
117,4,1.0,38.0,115,member,2
117,7,22.0,2.0,27,isolated,7
117,8,34.0,33.0,116,member,3
118,2,12.0,45.0,36,leader,2
118,3,35.0,45.0,179,leader,3
118,4,1.0,38.0,114,member,2
118,7,22.0,2.0,26,isolated,7
118,8,34.0,33.0,115,member,3
119,2,12.0,45.0,33,leader,2
119,3,35.0,45.0,176,leader,3
119,4,1.0,38.0,113,member,2
119,7,22.0,2.0,25,isolated,7
119,8,34.0,33.0,114,member,3
120,2,12.0,45.0,30,leader,2
120,3,35.0,45.0,173,leader,3
120,4,1.0,38.0,112,member,2
120,7,22.0,2.0,24,isolated,7
120,8,34.0,33.0,113,member,3
121,2,12.0,45.0,27,leader,2
121,3,35.0,45.0,170,leader,3
121,4,1.0,38.0,111,member,2
121,7,22.0,2.0,23,isolated,7
121,8,34.0,33.0,112,member,3
122,2,12.0,45.0,24,leader,2
122,3,35.0,45.0,167,leader,3
122,4,1.0,38.0,110,member,2
122,7,22.0,2.0,22,isolated,7
122,8,34.0,33.0,111,member,3
123,2,12.0,45.0,21,leader,2
123,3,35.0,45.0,164,leader,3
123,4,1.0,38.0,109,member,2
123,7,22.0,2.0,21,isolated,7
123,8,34.0,33.0,110,member,3
124,2,12.0,45.0,18,leader,2
124,3,35.0,45.0,161,leader,3
124,4,1.0,38.0,108,member,2
124,7,22.0,2.0,20,isolated,7
124,8,34.0,33.0,109,member,3
125,2,12.0,45.0,15,leader,2
125,3,35.0,45.0,158,leader,3
125,4,1.0,38.0,107,member,2
125,7,22.0,2.0,19,isolated,7
125,8,34.0,33.0,108,member,3
126,2,12.0,45.0,12,leader,2
126,3,35.0,45.0,155,leader,3
126,4,1.0,38.0,106,member,2
126,7,22.0,2.0,18,isolated,7
126,8,34.0,33.0,107,member,3
127,2,12.0,45.0,9,leader,2
127,3,35.0,45.0,152,leader,3
127,4,1.0,38.0,105,member,2
127,7,22.0,2.0,17,isolated,7
127,8,34.0,33.0,106,member,3
128,2,12.0,45.0,6,leader,2
128,3,35.0,45.0,149,leader,3
128,4,1.0,38.0,104,member,2
128,7,22.0,2.0,16,isolated,7
128,8,34.0,33.0,105,member,3
129,2,12.0,45.0,3,leader,2
129,3,35.0,45.0,146,leader,3
129,4,1.0,38.0,103,member,2
129,7,22.0,2.0,15,isolated,7
129,8,34.0,33.0,104,member,3
130,3,35.0,45.0,143,leader,3
130,4,1.0,38.0,100,leader,4
130,7,22.0,2.0,14,isolated,7
130,8,34.0,33.0,103,member,3
131,3,35.0,45.0,140,leader,3
131,4,1.0,38.0,97,leader,4
131,7,22.0,2.0,13,isolated,7
131,8,34.0,33.0,102,member,3
132,3,35.0,45.0,137,leader,3
132,4,1.0,38.0,94,leader,4
132,7,22.0,2.0,12,isolated,7
132,8,34.0,33.0,101,member,3
133,3,35.0,45.0,134,leader,3
133,4,1.0,38.0,91,leader,4
133,7,22.0,2.0,11,isolated,7
133,8,34.0,33.0,100,member,3
134,3,35.0,45.0,131,leader,3
134,4,1.0,38.0,88,leader,4
134,7,22.0,2.0,10,isolated,7
134,8,34.0,33.0,99,member,3
135,3,35.0,45.0,128,leader,3
135,4,1.0,38.0,85,leader,4
135,7,22.0,2.0,9,isolated,7
135,8,34.0,33.0,98,member,3
136,3,35.0,45.0,125,leader,3
136,4,1.0,38.0,82,leader,4
136,7,22.0,2.0,8,isolated,7
136,8,34.0,33.0,97,member,3
137,3,35.0,45.0,122,leader,3
137,4,1.0,38.0,79,leader,4
137,7,22.0,2.0,7,isolated,7
137,8,34.0,33.0,96,member,3
138,3,35.0,45.0,119,leader,3
138,4,1.0,38.0,76,leader,4
138,7,22.0,2.0,6,isolated,7
138,8,34.0,33.0,95,member,3
139,3,35.0,45.0,116,leader,3
139,4,1.0,38.0,73,leader,4
139,7,22.0,2.0,5,isolated,7
139,8,34.0,33.0,94,member,3
140,3,35.0,45.0,113,leader,3
140,4,1.0,38.0,70,leader,4
140,7,22.0,2.0,4,isolated,7
140,8,34.0,33.0,93,member,3
141,3,35.0,45.0,110,leader,3
141,4,1.0,38.0,67,leader,4
141,7,22.0,2.0,3,isolated,7
141,8,34.0,33.0,92,member,3
142,3,35.0,45.0,107,leader,3
142,4,1.0,38.0,64,leader,4
142,7,22.0,2.0,2,isolated,7
142,8,34.0,33.0,91,member,3
143,3,35.0,45.0,104,leader,3
143,4,1.0,38.0,61,leader,4
143,7,22.0,2.0,1,isolated,7
143,8,34.0,33.0,90,member,3
144,3,35.0,45.0,101,leader,3
144,4,1.0,38.0,58,leader,4
144,8,34.0,33.0,89,member,3
145,3,35.0,45.0,98,leader,3
145,4,1.0,38.0,55,leader,4
145,8,34.0,33.0,88,member,3
146,3,35.0,45.0,95,leader,3
146,4,1.0,38.0,52,leader,4
146,8,34.0,33.0,87,member,3
147,3,35.0,45.0,92,leader,3
147,4,1.0,38.0,49,leader,4
147,8,34.0,33.0,86,member,3
148,3,35.0,45.0,89,leader,3
148,4,1.0,38.0,46,leader,4
148,8,34.0,33.0,85,member,3
149,3,35.0,45.0,86,leader,3
149,4,1.0,38.0,43,leader,4
149,8,34.0,33.0,84,member,3
150,3,35.0,45.0,83,leader,3
150,4,1.0,38.0,40,leader,4
150,8,34.0,33.0,83,member,3
151,3,35.0,45.0,80,leader,3
151,4,1.0,38.0,37,leader,4
151,8,34.0,33.0,82,member,3
152,3,35.0,45.0,77,leader,3
152,4,1.0,38.0,34,leader,4
152,8,34.0,33.0,81,member,3
153,3,35.0,45.0,74,leader,3
153,4,1.0,38.0,31,leader,4
153,8,34.0,33.0,80,member,3
154,3,35.0,45.0,71,leader,3
154,4,1.0,38.0,28,leader,4
154,8,34.0,33.0,79,member,3
155,3,35.0,45.0,68,leader,3
155,4,1.0,38.0,25,leader,4
155,8,34.0,33.0,78,member,3
156,3,35.0,45.0,65,leader,3
156,4,1.0,38.0,22,leader,4
156,8,34.0,33.0,77,member,3
157,3,35.0,45.0,62,leader,3
157,4,1.0,38.0,19,leader,4
157,8,34.0,33.0,76,member,3
158,3,35.0,45.0,59,leader,3
158,4,1.0,38.0,16,leader,4
158,8,34.0,33.0,75,member,3
159,3,35.0,45.0,56,leader,3
159,4,1.0,38.0,13,leader,4
159,8,34.0,33.0,74,member,3
160,3,35.0,45.0,53,leader,3
160,4,1.0,38.0,10,leader,4
160,8,34.0,33.0,73,member,3
161,3,35.0,45.0,50,leader,3
161,4,1.0,38.0,7,leader,4
161,8,34.0,33.0,72,member,3
162,3,35.0,45.0,47,leader,3
162,4,1.0,38.0,4,leader,4
162,8,34.0,33.0,71,member,3
163,3,35.0,45.0,44,leader,3
163,4,1.0,38.0,1,leader,4
163,8,34.0,33.0,70,member,3
164,3,35.0,45.0,41,leader,3
164,8,34.0,33.0,69,member,3
165,3,35.0,45.0,38,leader,3
165,8,34.0,33.0,68,member,3
166,3,35.0,45.0,35,leader,3
166,8,34.0,33.0,67,member,3
167,3,35.0,45.0,32,leader,3
167,8,34.0,33.0,66,member,3
168,3,35.0,45.0,29,leader,3
168,8,34.0,33.0,65,member,3
169,3,35.0,45.0,26,leader,3
169,8,34.0,33.0,64,member,3
170,3,35.0,45.0,23,leader,3
170,8,34.0,33.0,63,member,3
171,3,35.0,45.0,20,leader,3
171,8,34.0,33.0,62,member,3
172,3,35.0,45.0,17,leader,3
172,8,34.0,33.0,61,member,3
173,3,35.0,45.0,14,leader,3
173,8,34.0,33.0,60,member,3
174,3,35.0,45.0,11,leader,3
174,8,34.0,33.0,59,member,3
175,3,35.0,45.0,8,leader,3
175,8,34.0,33.0,58,member,3
176,3,35.0,45.0,5,leader,3
176,8,34.0,33.0,57,member,3
177,3,35.0,45.0,2,leader,3
177,8,34.0,33.0,56,member,3
178,8,34.0,33.0,53,leader,8
179,8,34.0,33.0,50,leader,8
180,8,34.0,33.0,47,leader,8
181,8,34.0,33.0,44,leader,8
182,8,34.0,33.0,41,leader,8
183,8,34.0,33.0,38,leader,8
184,8,34.0,33.0,35,leader,8
185,8,34.0,33.0,32,leader,8
186,8,34.0,33.0,29,leader,8
187,8,34.0,33.0,26,leader,8
188,8,34.0,33.0,23,leader,8
189,8,34.0,33.0,20,leader,8
190,8,34.0,33.0,17,leader,8
191,8,34.0,33.0,14,leader,8
192,8,34.0,33.0,11,leader,8
193,8,34.0,33.0,8,leader,8
194,8,34.0,33.0,5,leader,8
195,8,34.0,33.0,2,leader,8
