tick,node_id,x,y,energy,role,cluster_id
111,12,30.0,70.0,87,leader,12
111,13,35.0,72.0,269,member,12
111,14,40.0,68.0,249,member,12
112,1,5.0,5.0,464,leader,1
112,2,10.0,10.0,488,member,1
112,3,15.0,8.0,638,member,1
112,4,8.0,18.0,388,member,1
112,5,20.0,20.0,288,isolated,5
112,6,50.0,50.0,564,leader,6
112,7,55.0,52.0,588,member,6
112,8,60.0,48.0,538,member,6
112,9,58.0,60.0,188,member,6
112,12,30.0,70.0,84,leader,12
112,13,35.0,72.0,268,member,12
112,14,40.0,68.0,248,member,12
113,1,5.0,5.0,461,leader,1
113,2,10.0,10.0,487,member,1
113,3,15.0,8.0,637,member,1
113,4,8.0,18.0,387,member,1
113,5,20.0,20.0,287,isolated,5
113,6,50.0,50.0,561,leader,6
113,7,55.0,52.0,587,member,6
113,8,60.0,48.0,537,member,6
113,9,58.0,60.0,187,member,6
113,12,30.0,70.0,81,leader,12
113,13,35.0,72.0,267,member,12
113,14,40.0,68.0,247,member,12
114,1,5.0,5.0,458,leader,1
114,2,10.0,10.0,486,member,1
114,3,15.0,8.0,636,member,1
114,4,8.0,18.0,386,member,1
114,5,20.0,20.0,286,isolated,5
114,6,50.0,50.0,558,leader,6
114,7,55.0,52.0,586,member,6
114,8,60.0,48.0,536,member,6
114,9,58.0,60.0,186,member,6
114,12,30.0,70.0,78,leader,12
114,13,35.0,72.0,266,member,12
114,14,40.0,68.0,246,member,12
115,1,5.0,5.0,455,leader,1
115,2,10.0,10.0,485,member,1
115,3,15.0,8.0,635,member,1
115,4,8.0,18.0,385,member,1
115,5,20.0,20.0,285,isolated,5
115,6,50.0,50.0,555,leader,6
115,7,55.0,52.0,585,member,6
115,8,60.0,48.0,535,member,6
115,9,58.0,60.0,185,member,6
115,12,30.0,70.0,75,leader,12
115,13,35.0,72.0,265,member,12
115,14,40.0,68.0,245,member,12
116,1,5.0,5.0,452,leader,1
116,2,10.0,10.0,484,member,1
116,3,15.0,8.0,634,member,1
116,4,8.0,18.0,384,member,1
116,5,20.0,20.0,284,isolated,5
116,6,50.0,50.0,552,leader,6
116,7,55.0,52.0,584,member,6
116,8,60.0,48.0,534,member,6
116,9,58.0,60.0,184,member,6
116,12,30.0,70.0,72,leader,12
116,13,35.0,72.0,264,member,12
116,14,40.0,68.0,244,member,12
117,1,5.0,5.0,449,leader,1
117,2,10.0,10.0,483,member,1
117,3,15.0,8.0,633,member,1
117,4,8.0,18.0,383,member,1
117,5,20.0,20.0,283,isolated,5
117,6,50.0,50.0,549,leader,6
117,7,55.0,52.0,583,member,6
117,8,60.0,48.0,533,member,6
117,9,58.0,60.0,183,member,6
117,12,30.0,70.0,69,leader,12
117,13,35.0,72.0,263,member,12
117,14,40.0,68.0,243,member,12
118,1,5.0,5.0,446,leader,1
118,2,10.0,10.0,482,member,1
118,3,15.0,8.0,632,member,1
118,4,8.0,18.0,382,member,1
118,5,20.0,20.0,282,isolated,5
118,6,50.0,50.0,546,leader,6
118,7,55.0,52.0,582,member,6
118,8,60.0,48.0,532,member,6
118,9,58.0,60.0,182,member,6
118,12,30.0,70.0,66,leader,12
118,13,35.0,72.0,262,member,12
118,14,40.0,68.0,242,member,12
119,1,5.0,5.0,443,leader,1
119,2,10.0,10.0,481,member,1
119,3,15.0,8.0,631,member,1
119,4,8.0,18.0,381,member,1
119,5,20.0,20.0,281,isolated,5
119,6,50.0,50.0,543,leader,6
119,7,55.0,52.0,581,member,6
119,8,60.0,48.0,531,member,6
119,9,58.0,60.0,181,member,6
119,12,30.0,70.0,63,leader,12
119,13,35.0,72.0,261,member,12
119,14,40.0,68.0,241,member,12
120,1,5.0,5.0,440,leader,1
120,2,10.0,10.0,480,member,1
120,3,15.0,8.0,630,member,1
120,4,8.0,18.0,380,member,1
120,5,20.0,20.0,280,isolated,5
120,6,50.0,50.0,540,leader,6
120,7,55.0,52.0,580,member,6
120,8,60.0,48.0,530,member,6
120,9,58.0,60.0,180,member,6
120,12,30.0,70.0,60,leader,12
120,13,35.0,72.0,260,member,12
120,14,40.0,68.0,240,member,12
121,1,5.0,5.0,437,leader,1
121,2,10.0,10.0,479,member,1
121,3,15.0,8.0,629,member,1
121,4,8.0,18.0,379,member,1
121,5,20.0,20.0,279,isolated,5
121,6,50.0,50.0,537,leader,6
121,7,55.0,52.0,579,member,6
121,8,60.0,48.0,529,member,6
121,9,58.0,60.0,179,member,6
121,12,30.0,70.0,57,leader,12
121,13,35.0,72.0,259,member,12
121,14,40.0,68.0,239,member,12
122,1,5.0,5.0,434,leader,1
122,2,10.0,10.0,478,member,1
122,3,15.0,8.0,628,member,1
122,4,8.0,18.0,378,member,1
122,5,20.0,20.0,278,isolated,5
122,6,50.0,50.0,534,leader,6
122,7,55.0,52.0,578,member,6
122,8,60.0,48.0,528,member,6
122,9,58.0,60.0,178,member,6
122,12,30.0,70.0,54,leader,12
122,13,35.0,72.0,258,member,12
122,14,40.0,68.0,238,member,12
123,1,5.0,5.0,431,leader,1
123,2,10.0,10.0,477,member,1
123,3,15.0,8.0,627,member,1
123,4,8.0,18.0,377,member,1
123,5,20.0,20.0,277,isolated,5
123,6,50.0,50.0,531,leader,6
123,7,55.0,52.0,577,member,6
123,8,60.0,48.0,527,member,6
123,9,58.0,60.0,177,member,6
123,12,30.0,70.0,51,leader,12
123,13,35.0,72.0,257,member,12
123,14,40.0,68.0,237,member,12
124,1,5.0,5.0,428,leader,1
124,2,10.0,10.0,476,member,1
124,3,15.0,8.0,626,member,1
124,4,8.0,18.0,376,member,1
124,5,20.0,20.0,276,isolated,5
124,6,50.0,50.0,528,leader,6
124,7,55.0,52.0,576,member,6
124,8,60.0,48.0,526,member,6
124,9,58.0,60.0,176,member,6
124,12,30.0,70.0,48,leader,12
124,13,35.0,72.0,256,member,12
124,14,40.0,68.0,236,member,12
125,1,5.0,5.0,425,leader,1
125,2,10.0,10.0,475,member,1
125,3,15.0,8.0,625,member,1
125,4,8.0,18.0,375,member,1
125,5,20.0,20.0,275,isolated,5
125,6,50.0,50.0,525,leader,6
125,7,55.0,52.0,575,member,6
125,8,60.0,48.0,525,member,6
125,9,58.0,60.0,175,member,6
125,12,30.0,70.0,45,leader,12
125,13,35.0,72.0,255,member,12
125,14,40.0,68.0,235,member,12
126,1,5.0,5.0,422,leader,1
126,2,10.0,10.0,474,member,1
126,3,15.0,8.0,624,member,1
126,4,8.0,18.0,374,member,1
126,5,20.0,20.0,274,isolated,5
126,6,50.0,50.0,522,leader,6
126,7,55.0,52.0,574,member,6
126,8,60.0,48.0,524,member,6
126,9,58.0,60.0,174,member,6
126,12,30.0,70.0,42,leader,12
126,13,35.0,72.0,254,member,12
126,14,40.0,68.0,234,member,12
127,1,5.0,5.0,419,leader,1
127,2,10.0,10.0,473,member,1
127,3,15.0,8.0,623,member,1
127,4,8.0,18.0,373,member,1
127,5,20.0,20.0,273,isolated,5
127,6,50.0,50.0,519,leader,6
127,7,55.0,52.0,573,member,6
127,8,60.0,48.0,523,member,6
127,9,58.0,60.0,173,member,6
127,12,30.0,70.0,39,leader,12
127,13,35.0,72.0,253,member,12
127,14,40.0,68.0,233,member,12
128,1,5.0,5.0,416,leader,1
128,2,10.0,10.0,472,member,1
128,3,15.0,8.0,622,member,1
128,4,8.0,18.0,372,member,1
128,5,20.0,20.0,272,isolated,5
128,6,50.0,50.0,516,leader,6
128,7,55.0,52.0,572,member,6
128,8,60.0,48.0,522,member,6
128,9,58.0,60.0,172,member,6
128,12,30.0,70.0,36,leader,12
128,13,35.0,72.0,252,member,12
128,14,40.0,68.0,232,member,12
129,1,5.0,5.0,413,leader,1
129,2,10.0,10.0,471,member,1
129,3,15.0,8.0,621,member,1
129,4,8.0,18.0,371,member,1
129,5,20.0,20.0,271,isolated,5
129,6,50.0,50.0,513,leader,6
129,7,55.0,52.0,571,member,6
129,8,60.0,48.0,521,member,6
129,9,58.0,60.0,171,member,6
129,12,30.0,70.0,33,leader,12
129,13,35.0,72.0,251,member,12
129,14,40.0,68.0,231,member,12
130,1,5.0,5.0,410,leader,1
130,2,10.0,10.0,470,member,1
130,3,15.0,8.0,620,member,1
130,4,8.0,18.0,370,member,1
130,5,20.0,20.0,270,isolated,5
130,6,50.0,50.0,510,leader,6
130,7,55.0,52.0,570,member,6
130,8,60.0,48.0,520,member,6
130,9,58.0,60.0,170,member,6
130,12,30.0,70.0,30,leader,12
130,13,35.0,72.0,250,member,12
130,14,40.0,68.0,230,member,12
131,1,5.0,5.0,407,leader,1
131,2,10.0,10.0,469,member,1
131,3,15.0,8.0,619,member,1
131,4,8.0,18.0,369,member,1
131,5,20.0,20.0,269,isolated,5
131,6,50.0,50.0,507,leader,6
131,7,55.0,52.0,569,member,6
131,8,60.0,48.0,519,member,6
131,9,58.0,60.0,169,member,6
131,12,30.0,70.0,27,leader,12
131,13,35.0,72.0,249,member,12
131,14,40.0,68.0,229,member,12
132,1,5.0,5.0,404,leader,1
132,2,10.0,10.0,468,member,1
132,3,15.0,8.0,618,member,1
132,4,8.0,18.0,368,member,1
132,5,20.0,20.0,268,isolated,5
132,6,50.0,50.0,504,leader,6
132,7,55.0,52.0,568,member,6
132,8,60.0,48.0,518,member,6
132,9,58.0,60.0,168,member,6
132,12,30.0,70.0,24,leader,12
132,13,35.0,72.0,248,member,12
132,14,40.0,68.0,228,member,12
133,1,5.0,5.0,401,leader,1
133,2,10.0,10.0,467,member,1
133,3,15.0,8.0,617,member,1
133,4,8.0,18.0,367,member,1
133,5,20.0,20.0,267,isolated,5
133,6,50.0,50.0,501,leader,6
133,7,55.0,52.0,567,member,6
133,8,60.0,48.0,517,member,6
133,9,58.0,60.0,167,member,6
133,12,30.0,70.0,21,leader,12
133,13,35.0,72.0,247,member,12
133,14,40.0,68.0,227,member,12
134,1,5.0,5.0,398,leader,1
134,2,10.0,10.0,466,member,1
134,3,15.0,8.0,616,member,1
134,4,8.0,18.0,366,member,1
134,5,20.0,20.0,266,isolated,5
134,6,50.0,50.0,498,leader,6
134,7,55.0,52.0,566,member,6
134,8,60.0,48.0,516,member,6
134,9,58.0,60.0,166,member,6
134,12,30.0,70.0,18,leader,12
134,13,35.0,72.0,246,member,12
134,14,40.0,68.0,226,member,12
135,1,5.0,5.0,395,leader,1
135,2,10.0,10.0,465,member,1
135,3,15.0,8.0,615,member,1
135,4,8.0,18.0,365,member,1
135,5,20.0,20.0,265,isolated,5
135,6,50.0,50.0,495,leader,6
135,7,55.0,52.0,565,member,6
135,8,60.0,48.0,515,member,6
135,9,58.0,60.0,165,member,6
135,12,30.0,70.0,15,leader,12
135,13,35.0,72.0,245,member,12
135,14,40.0,68.0,225,member,12
136,1,5.0,5.0,392,leader,1
136,2,10.0,10.0,464,member,1
136,3,15.0,8.0,614,member,1
136,4,8.0,18.0,364,member,1
136,5,20.0,20.0,264,isolated,5
136,6,50.0,50.0,492,leader,6
136,7,55.0,52.0,564,member,6
136,8,60.0,48.0,514,member,6
136,9,58.0,60.0,164,member,6
136,12,30.0,70.0,12,leader,12
136,13,35.0,72.0,244,member,12
136,14,40.0,68.0,224,member,12
137,1,5.0,5.0,389,leader,1
137,2,10.0,10.0,463,member,1
137,3,15.0,8.0,613,member,1
137,4,8.0,18.0,363,member,1
137,5,20.0,20.0,263,isolated,5
137,6,50.0,50.0,489,leader,6
137,7,55.0,52.0,563,member,6
137,8,60.0,48.0,513,member,6
137,9,58.0,60.0,163,member,6
137,12,30.0,70.0,9,leader,12
137,13,35.0,72.0,243,member,12
137,14,40.0,68.0,223,member,12
138,1,5.0,5.0,386,leader,1
138,2,10.0,10.0,462,member,1
138,3,15.0,8.0,612,member,1
138,4,8.0,18.0,362,member,1
138,5,20.0,20.0,262,isolated,5
138,6,50.0,50.0,486,leader,6
138,7,55.0,52.0,562,member,6
138,8,60.0,48.0,512,member,6
138,9,58.0,60.0,162,member,6
138,12,30.0,70.0,6,leader,12
138,13,35.0,72.0,242,member,12
138,14,40.0,68.0,222,member,12
139,1,5.0,5.0,383,leader,1
139,2,10.0,10.0,461,member,1
139,3,15.0,8.0,611,member,1
139,4,8.0,18.0,361,member,1
139,5,20.0,20.0,261,isolated,5
139,6,50.0,50.0,483,leader,6
139,7,55.0,52.0,561,member,6
139,8,60.0,48.0,511,member,6
139,9,58.0,60.0,161,member,6
139,12,30.0,70.0,3,leader,12
139,13,35.0,72.0,241,member,12
139,14,40.0,68.0,221,member,12
140,1,5.0,5.0,380,leader,1
140,2,10.0,10.0,460,member,1
140,3,15.0,8.0,610,member,1
140,4,8.0,18.0,360,member,1
140,5,20.0,20.0,260,isolated,5
140,6,50.0,50.0,480,leader,6
140,7,55.0,52.0,560,member,6
140,8,60.0,48.0,510,member,6
140,9,58.0,60.0,160,member,6
140,13,35.0,72.0,238,leader,13
140,14,40.0,68.0,218,member,13
140,12,30.0,70.0,0,leader,12
141,1,5.0,5.0,377,leader,1
141,2,10.0,10.0,459,member,1
141,3,15.0,8.0,609,member,1
141,4,8.0,18.0,359,member,1
141,5,20.0,20.0,259,isolated,5
141,6,50.0,50.0,477,leader,6
141,7,55.0,52.0,559,member,6
141,8,60.0,48.0,509,member,6
141,9,58.0,60.0,159,member,6
141,13,35.0,72.0,235,leader,13
141,14,40.0,68.0,217,member,13
142,1,5.0,5.0,374,leader,1
142,2,10.0,10.0,458,member,1
142,3,15.0,8.0,608,member,1
142,4,8.0,18.0,358,member,1
142,5,20.0,20.0,258,isolated,5
142,6,50.0,50.0,474,leader,6
142,7,55.0,52.0,558,member,6
142,8,60.0,48.0,508,member,6
142,9,58.0,60.0,158,member,6
142,13,35.0,72.0,232,leader,13
142,14,40.0,68.0,216,member,13
143,1,5.0,5.0,371,leader,1
143,2,10.0,10.0,457,member,1
143,3,15.0,8.0,607,member,1
143,4,8.0,18.0,357,member,1
143,5,20.0,20.0,257,isolated,5
143,6,50.0,50.0,471,leader,6
143,7,55.0,52.0,557,member,6
143,8,60.0,48.0,507,member,6
143,9,58.0,60.0,157,member,6
143,13,35.0,72.0,229,leader,13
143,14,40.0,68.0,215,member,13
144,1,5.0,5.0,368,leader,1
144,2,10.0,10.0,456,member,1
144,3,15.0,8.0,606,member,1
144,4,8.0,18.0,356,member,1
144,5,20.0,20.0,256,isolated,5
144,6,50.0,50.0,468,leader,6
144,7,55.0,52.0,556,member,6
144,8,60.0,48.0,506,member,6
144,9,58.0,60.0,156,member,6
144,13,35.0,72.0,226,leader,13
144,14,40.0,68.0,214,member,13
145,1,5.0,5.0,365,leader,1
145,2,10.0,10.0,455,member,1
145,3,15.0,8.0,605,member,1
145,4,8.0,18.0,355,member,1
145,5,20.0,20.0,255,isolated,5
145,6,50.0,50.0,465,leader,6
145,7,55.0,52.0,555,member,6
145,8,60.0,48.0,505,member,6
145,9,58.0,60.0,155,member,6
145,13,35.0,72.0,223,leader,13
145,14,40.0,68.0,213,member,13
146,1,5.0,5.0,362,leader,1
146,2,10.0,10.0,454,member,1
146,3,15.0,8.0,604,member,1
146,4,8.0,18.0,354,member,1
146,5,20.0,20.0,254,isolated,5
146,6,50.0,50.0,462,leader,6
146,7,55.0,52.0,554,member,6
146,8,60.0,48.0,504,member,6
146,9,58.0,60.0,154,member,6
146,13,35.0,72.0,220,leader,13
146,14,40.0,68.0,212,member,13
147,1,5.0,5.0,359,leader,1
147,2,10.0,10.0,453,member,1
147,3,15.0,8.0,603,member,1
147,4,8.0,18.0,353,member,1
147,5,20.0,20.0,253,isolated,5
147,6,50.0,50.0,459,leader,6
147,7,55.0,52.0,553,member,6
147,8,60.0,48.0,503,member,6
147,9,58.0,60.0,153,member,6
147,13,35.0,72.0,217,leader,13
147,14,40.0,68.0,211,member,13
148,1,5.0,5.0,356,leader,1
148,2,10.0,10.0,452,member,1
148,3,15.0,8.0,602,member,1
148,4,8.0,18.0,352,member,1
148,5,20.0,20.0,252,isolated,5
148,6,50.0,50.0,456,leader,6
148,7,55.0,52.0,552,member,6
148,8,60.0,48.0,502,member,6
148,9,58.0,60.0,152,member,6
148,13,35.0,72.0,214,leader,13
148,14,40.0,68.0,210,member,13
149,1,5.0,5.0,353,leader,1
149,2,10.0,10.0,451,member,1
149,3,15.0,8.0,601,member,1
149,4,8.0,18.0,351,member,1
149,5,20.0,20.0,251,isolated,5
149,6,50.0,50.0,453,leader,6
149,7,55.0,52.0,551,member,6
149,8,60.0,48.0,501,member,6
149,9,58.0,60.0,151,member,6
149,13,35.0,72.0,211,leader,13
149,14,40.0,68.0,209,member,13
150,1,5.0,5.0,350,leader,1
150,2,10.0,10.0,450,member,1
150,3,15.0,8.0,600,member,1
150,4,8.0,18.0,350,member,1
150,5,20.0,20.0,250,isolated,5
150,6,50.0,50.0,450,leader,6
150,7,55.0,52.0,550,member,6
150,8,60.0,48.0,500,member,6
150,9,58.0,60.0,150,member,6
150,13,35.0,72.0,208,leader,13
150,14,40.0,68.0,208,member,13
151,1,5.0,5.0,347,leader,1
151,2,10.0,10.0,449,member,1
151,3,15.0,8.0,599,member,1
151,4,8.0,18.0,349,member,1
151,5,20.0,20.0,249,isolated,5
151,6,50.0,50.0,447,leader,6
151,7,55.0,52.0,549,member,6
151,8,60.0,48.0,499,member,6
151,9,58.0,60.0,149,member,6
151,13,35.0,72.0,205,leader,13
151,14,40.0,68.0,207,member,13
152,1,5.0,5.0,344,leader,1
152,2,10.0,10.0,448,member,1
152,3,15.0,8.0,598,member,1
152,4,8.0,18.0,348,member,1
152,5,20.0,20.0,248,isolated,5
152,6,50.0,50.0,444,leader,6
152,7,55.0,52.0,548,member,6
152,8,60.0,48.0,498,member,6
152,9,58.0,60.0,148,member,6
152,13,35.0,72.0,202,leader,13
152,14,40.0,68.0,206,member,13
153,1,5.0,5.0,341,leader,1
153,2,10.0,10.0,447,member,1
153,3,15.0,8.0,597,member,1
153,4,8.0,18.0,347,member,1
153,5,20.0,20.0,247,isolated,5
153,6,50.0,50.0,441,leader,6
153,7,55.0,52.0,547,member,6
153,8,60.0,48.0,497,member,6
153,9,58.0,60.0,147,member,6
153,13,35.0,72.0,199,leader,13
153,14,40.0,68.0,205,member,13
154,1,5.0,5.0,338,leader,1
154,2,10.0,10.0,446,member,1
154,3,15.0,8.0,596,member,1
154,4,8.0,18.0,346,member,1
154,5,20.0,20.0,246,isolated,5
154,6,50.0,50.0,438,leader,6
154,7,55.0,52.0,546,member,6
154,8,60.0,48.0,496,member,6
154,9,58.0,60.0,146,member,6
154,13,35.0,72.0,196,leader,13
154,14,40.0,68.0,204,member,13
155,1,5.0,5.0,335,leader,1
155,2,10.0,10.0,445,member,1
155,3,15.0,8.0,595,member,1
155,4,8.0,18.0,345,member,1
155,5,20.0,20.0,245,isolated,5
155,6,50.0,50.0,435,leader,6
155,7,55.0,52.0,545,member,6
155,8,60.0,48.0,495,member,6
155,9,58.0,60.0,145,member,6
155,13,35.0,72.0,193,leader,13
155,14,40.0,68.0,203,member,13
156,1,5.0,5.0,332,leader,1
156,2,10.0,10.0,444,member,1
156,3,15.0,8.0,594,member,1
156,4,8.0,18.0,344,member,1
156,5,20.0,20.0,244,isolated,5
156,6,50.0,50.0,432,leader,6
156,7,55.0,52.0,544,member,6
156,8,60.0,48.0,494,member,6
156,9,58.0,60.0,144,member,6
156,13,35.0,72.0,190,leader,13
156,14,40.0,68.0,202,member,13
157,1,5.0,5.0,329,leader,1
157,2,10.0,10.0,443,member,1
157,3,15.0,8.0,593,member,1
157,4,8.0,18.0,343,member,1
157,5,20.0,20.0,243,isolated,5
157,6,50.0,50.0,429,leader,6
157,7,55.0,52.0,543,member,6
157,8,60.0,48.0,493,member,6
157,9,58.0,60.0,143,member,6
157,13,35.0,72.0,187,leader,13
157,14,40.0,68.0,201,member,13
158,1,5.0,5.0,326,leader,1
158,2,10.0,10.0,442,member,1
158,3,15.0,8.0,592,member,1
158,4,8.0,18.0,342,member,1
158,5,20.0,20.0,242,isolated,5
158,6,50.0,50.0,426,leader,6
158,7,55.0,52.0,542,member,6
158,8,60.0,48.0,492,member,6
158,9,58.0,60.0,142,member,6
158,13,35.0,72.0,184,leader,13
158,14,40.0,68.0,200,member,13
159,1,5.0,5.0,323,leader,1
159,2,10.0,10.0,441,member,1
159,3,15.0,8.0,591,member,1
159,4,8.0,18.0,341,member,1
159,5,20.0,20.0,241,isolated,5
159,6,50.0,50.0,423,leader,6
159,7,55.0,52.0,541,member,6
159,8,60.0,48.0,491,member,6
159,9,58.0,60.0,141,member,6
159,13,35.0,72.0,181,leader,13
159,14,40.0,68.0,199,member,13
160,1,5.0,5.0,320,leader,1
160,2,10.0,10.0,440,member,1
160,3,15.0,8.0,590,member,1
160,4,8.0,18.0,340,member,1
160,5,20.0,20.0,240,isolated,5
160,6,50.0,50.0,420,leader,6
160,7,55.0,52.0,540,member,6
160,8,60.0,48.0,490,member,6
160,9,58.0,60.0,140,member,6
160,13,35.0,72.0,178,leader,13
160,14,40.0,68.0,198,member,13
161,1,5.0,5.0,317,leader,1
161,2,10.0,10.0,439,member,1
161,3,15.0,8.0,589,member,1
161,4,8.0,18.0,339,member,1
161,5,20.0,20.0,239,isolated,5
161,6,50.0,50.0,417,leader,6
161,7,55.0,52.0,539,member,6
161,8,60.0,48.0,489,member,6
161,9,58.0,60.0,139,member,6
161,13,35.0,72.0,175,leader,13
161,14,40.0,68.0,197,member,13
162,1,5.0,5.0,314,leader,1
162,2,10.0,10.0,438,member,1
162,3,15.0,8.0,588,member,1
162,4,8.0,18.0,338,member,1
162,5,20.0,20.0,238,isolated,5
162,6,50.0,50.0,414,leader,6
162,7,55.0,52.0,538,member,6
162,8,60.0,48.0,488,member,6
162,9,58.0,60.0,138,member,6
162,13,35.0,72.0,172,leader,13
162,14,40.0,68.0,196,member,13
163,1,5.0,5.0,311,leader,1
163,2,10.0,10.0,437,member,1
163,3,15.0,8.0,587,member,1
163,4,8.0,18.0,337,member,1
163,5,20.0,20.0,237,isolated,5
163,6,50.0,50.0,411,leader,6
163,7,55.0,52.0,537,member,6
163,8,60.0,48.0,487,member,6
163,9,58.0,60.0,137,member,6
163,13,35.0,72.0,169,leader,13
163,14,40.0,68.0,195,member,13
164,1,5.0,5.0,308,leader,1
164,2,10.0,10.0,436,member,1
164,3,15.0,8.0,586,member,1
164,4,8.0,18.0,336,member,1
164,5,20.0,20.0,236,isolated,5
164,6,50.0,50.0,408,leader,6
164,7,55.0,52.0,536,member,6
164,8,60.0,48.0,486,member,6
164,9,58.0,60.0,136,member,6
164,13,35.0,72.0,166,leader,13
164,14,40.0,68.0,194,member,13
165,1,5.0,5.0,305,leader,1
165,2,10.0,10.0,435,member,1
165,3,15.0,8.0,585,member,1
165,4,8.0,18.0,335,member,1
165,5,20.0,20.0,235,isolated,5
165,6,50.0,50.0,405,leader,6
165,7,55.0,52.0,535,member,6
165,8,60.0,48.0,485,member,6
165,9,58.0,60.0,135,member,6
165,13,35.0,72.0,163,leader,13
165,14,40.0,68.0,193,member,13
166,1,5.0,5.0,302,leader,1
166,2,10.0,10.0,434,member,1
166,3,15.0,8.0,584,member,1
166,4,8.0,18.0,334,member,1
166,5,20.0,20.0,234,isolated,5
166,6,50.0,50.0,402,leader,6
166,7,55.0,52.0,534,member,6
166,8,60.0,48.0,484,member,6
166,9,58.0,60.0,134,member,6
166,13,35.0,72.0,160,leader,13
166,14,40.0,68.0,192,member,13
167,1,5.0,5.0,299,leader,1
167,2,10.0,10.0,433,member,1
167,3,15.0,8.0,583,member,1
167,4,8.0,18.0,333,member,1
167,5,20.0,20.0,233,isolated,5
167,6,50.0,50.0,399,leader,6
167,7,55.0,52.0,533,member,6
167,8,60.0,48.0,483,member,6
167,9,58.0,60.0,133,member,6
167,13,35.0,72.0,157,leader,13
167,14,40.0,68.0,191,member,13
168,1,5.0,5.0,296,leader,1
168,2,10.0,10.0,432,member,1
168,3,15.0,8.0,582,member,1
168,4,8.0,18.0,332,member,1
168,5,20.0,20.0,232,isolated,5
168,6,50.0,50.0,396,leader,6
168,7,55.0,52.0,532,member,6
168,8,60.0,48.0,482,member,6
168,9,58.0,60.0,132,member,6
168,13,35.0,72.0,154,leader,13
168,14,40.0,68.0,190,member,13
169,1,5.0,5.0,293,leader,1
169,2,10.0,10.0,431,member,1
169,3,15.0,8.0,581,member,1
169,4,8.0,18.0,331,member,1
169,5,20.0,20.0,231,isolated,5
169,6,50.0,50.0,393,leader,6
169,7,55.0,52.0,531,member,6
169,8,60.0,48.0,481,member,6
169,9,58.0,60.0,131,member,6
169,13,35.0,72.0,151,leader,13
169,14,40.0,68.0,189,member,13
170,1,5.0,5.0,290,leader,1
170,2,10.0,10.0,430,member,1
170,3,15.0,8.0,580,member,1
170,4,8.0,18.0,330,member,1
170,5,20.0,20.0,230,isolated,5
170,6,50.0,50.0,390,leader,6
170,7,55.0,52.0,530,member,6
170,8,60.0,48.0,480,member,6
170,9,58.0,60.0,130,member,6
170,13,35.0,72.0,148,leader,13
170,14,40.0,68.0,188,member,13
171,1,5.0,5.0,287,leader,1
171,2,10.0,10.0,429,member,1
171,3,15.0,8.0,579,member,1
171,4,8.0,18.0,329,member,1
171,5,20.0,20.0,229,isolated,5
171,6,50.0,50.0,387,leader,6
171,7,55.0,52.0,529,member,6
171,8,60.0,48.0,479,member,6
171,9,58.0,60.0,129,member,6
171,13,35.0,72.0,145,leader,13
171,14,40.0,68.0,187,member,13
172,1,5.0,5.0,284,leader,1
172,2,10.0,10.0,428,member,1
172,3,15.0,8.0,578,member,1
172,4,8.0,18.0,328,member,1
172,5,20.0,20.0,228,isolated,5
172,6,50.0,50.0,384,leader,6
172,7,55.0,52.0,528,member,6
172,8,60.0,48.0,478,member,6
172,9,58.0,60.0,128,member,6
172,13,35.0,72.0,142,leader,13
172,14,40.0,68.0,186,member,13
173,1,5.0,5.0,281,leader,1
173,2,10.0,10.0,427,member,1
173,3,15.0,8.0,577,member,1
173,4,8.0,18.0,327,member,1
173,5,20.0,20.0,227,isolated,5
173,6,50.0,50.0,381,leader,6
173,7,55.0,52.0,527,member,6
173,8,60.0,48.0,477,member,6
173,9,58.0,60.0,127,member,6
173,13,35.0,72.0,139,leader,13
173,14,40.0,68.0,185,member,13
174,1,5.0,5.0,278,leader,1
174,2,10.0,10.0,426,member,1
174,3,15.0,8.0,576,member,1
174,4,8.0,18.0,326,member,1
174,5,20.0,20.0,226,isolated,5
174,6,50.0,50.0,378,leader,6
174,7,55.0,52.0,526,member,6
174,8,60.0,48.0,476,member,6
174,9,58.0,60.0,126,member,6
174,13,35.0,72.0,136,leader,13
174,14,40.0,68.0,184,member,13
175,1,5.0,5.0,275,leader,1
175,2,10.0,10.0,425,member,1
175,3,15.0,8.0,575,member,1
175,4,8.0,18.0,325,member,1
175,5,20.0,20.0,225,isolated,5
175,6,50.0,50.0,375,leader,6
175,7,55.0,52.0,525,member,6
175,8,60.0,48.0,475,member,6
175,9,58.0,60.0,125,member,6
175,13,35.0,72.0,133,leader,13
175,14,40.0,68.0,183,member,13
176,1,5.0,5.0,272,leader,1
176,2,10.0,10.0,424,member,1
176,3,15.0,8.0,574,member,1
176,4,8.0,18.0,324,member,1
176,5,20.0,20.0,224,isolated,5
176,6,50.0,50.0,372,leader,6
176,7,55.0,52.0,524,member,6
176,8,60.0,48.0,474,member,6
176,9,58.0,60.0,124,member,6
176,13,35.0,72.0,130,leader,13
176,14,40.0,68.0,182,member,13
177,1,5.0,5.0,269,leader,1
177,2,10.0,10.0,423,member,1
177,3,15.0,8.0,573,member,1
177,4,8.0,18.0,323,member,1
177,5,20.0,20.0,223,isolated,5
177,6,50.0,50.0,369,leader,6
177,7,55.0,52.0,523,member,6
177,8,60.0,48.0,473,member,6
177,9,58.0,60.0,123,member,6
177,13,35.0,72.0,127,leader,13
177,14,40.0,68.0,181,member,13
