tick,node_id,x,y,energy,role,cluster_id
259,8,110.0,100.0,219,member,7
259,9,103.0,107.0,199,member,7
259,10,108.0,105.0,179,member,7
260,1,0.0,0.0,220,leader,1
260,7,105.0,98.0,42,leader,7
260,8,110.0,100.0,218,member,7
260,9,103.0,107.0,198,member,7
260,10,108.0,105.0,178,member,7
261,1,0.0,0.0,217,leader,1
261,7,105.0,98.0,39,leader,7
261,8,110.0,100.0,217,member,7
261,9,103.0,107.0,197,member,7
261,10,108.0,105.0,177,member,7
262,1,0.0,0.0,214,leader,1
262,7,105.0,98.0,36,leader,7
262,8,110.0,100.0,216,member,7
262,9,103.0,107.0,196,member,7
262,10,108.0,105.0,176,member,7
263,1,0.0,0.0,211,leader,1
263,7,105.0,98.0,33,leader,7
263,8,110.0,100.0,215,member,7
263,9,103.0,107.0,195,member,7
263,10,108.0,105.0,175,member,7
264,1,0.0,0.0,208,leader,1
264,7,105.0,98.0,30,leader,7
264,8,110.0,100.0,214,member,7
264,9,103.0,107.0,194,member,7
264,10,108.0,105.0,174,member,7
265,1,0.0,0.0,205,leader,1
265,7,105.0,98.0,27,leader,7
265,8,110.0,100.0,213,member,7
265,9,103.0,107.0,193,member,7
265,10,108.0,105.0,173,member,7
266,1,0.0,0.0,202,leader,1
266,7,105.0,98.0,24,leader,7
266,8,110.0,100.0,212,member,7
266,9,103.0,107.0,192,member,7
266,10,108.0,105.0,172,member,7
267,1,0.0,0.0,199,leader,1
267,7,105.0,98.0,21,leader,7
267,8,110.0,100.0,211,member,7
267,9,103.0,107.0,191,member,7
267,10,108.0,105.0,171,member,7
268,1,0.0,0.0,196,leader,1
268,7,105.0,98.0,18,leader,7
268,8,110.0,100.0,210,member,7
268,9,103.0,107.0,190,member,7
268,10,108.0,105.0,170,member,7
269,1,0.0,0.0,193,leader,1
269,7,105.0,98.0,15,leader,7
269,8,110.0,100.0,209,member,7
269,9,103.0,107.0,189,member,7
269,10,108.0,105.0,169,member,7
270,1,0.0,0.0,190,leader,1
270,7,105.0,98.0,12,leader,7
270,8,110.0,100.0,208,member,7
270,9,103.0,107.0,188,member,7
270,10,108.0,105.0,168,member,7
271,1,0.0,0.0,187,leader,1
271,7,105.0,98.0,9,leader,7
271,8,110.0,100.0,207,member,7
271,9,103.0,107.0,187,member,7
271,10,108.0,105.0,167,member,7
272,1,0.0,0.0,184,leader,1
272,7,105.0,98.0,6,leader,7
272,8,110.0,100.0,206,member,7
272,9,103.0,107.0,186,member,7
272,10,108.0,105.0,166,member,7
273,1,0.0,0.0,181,leader,1
273,7,105.0,98.0,3,leader,7
273,8,110.0,100.0,205,member,7
273,9,103.0,107.0,185,member,7
273,10,108.0,105.0,165,member,7
274,1,0.0,0.0,178,leader,1
274,8,110.0,100.0,202,leader,8
274,9,103.0,107.0,182,member,8
274,10,108.0,105.0,162,member,8
274,7,105.0,98.0,0,leader,7
275,1,0.0,0.0,175,leader,1
275,8,110.0,100.0,199,leader,8
275,9,103.0,107.0,181,member,8
275,10,108.0,105.0,161,member,8
276,1,0.0,0.0,172,leader,1
276,8,110.0,100.0,196,leader,8
276,9,103.0,107.0,180,member,8
276,10,108.0,105.0,160,member,8
277,1,0.0,0.0,169,leader,1
277,8,110.0,100.0,193,leader,8
277,9,103.0,107.0,179,member,8
277,10,108.0,105.0,159,member,8
278,1,0.0,0.0,166,leader,1
278,8,110.0,100.0,190,leader,8
278,9,103.0,107.0,178,member,8
278,10,108.0,105.0,158,member,8
279,1,0.0,0.0,163,leader,1
279,8,110.0,100.0,187,leader,8
279,9,103.0,107.0,177,member,8
279,10,108.0,105.0,157,member,8
280,1,0.0,0.0,160,leader,1
280,8,110.0,100.0,184,leader,8
280,9,103.0,107.0,176,member,8
280,10,108.0,105.0,156,member,8
281,1,0.0,0.0,157,leader,1
281,8,110.0,100.0,181,leader,8
281,9,103.0,107.0,175,member,8
281,10,108.0,105.0,155,member,8
282,1,0.0,0.0,154,leader,1
282,8,110.0,100.0,178,leader,8
282,9,103.0,107.0,174,member,8
282,10,108.0,105.0,154,member,8
283,1,0.0,0.0,151,leader,1
283,8,110.0,100.0,175,leader,8
283,9,103.0,107.0,173,member,8
283,10,108.0,105.0,153,member,8
284,1,0.0,0.0,148,leader,1
284,8,110.0,100.0,172,leader,8
284,9,103.0,107.0,172,member,8
284,10,108.0,105.0,152,member,8
285,1,0.0,0.0,145,leader,1
285,8,110.0,100.0,169,leader,8
285,9,103.0,107.0,171,member,8
285,10,108.0,105.0,151,member,8
286,1,0.0,0.0,142,leader,1
286,8,110.0,100.0,166,leader,8
286,9,103.0,107.0,170,member,8
286,10,108.0,105.0,150,member,8
287,1,0.0,0.0,139,leader,1
287,8,110.0,100.0,163,leader,8
287,9,103.0,107.0,169,member,8
287,10,108.0,105.0,149,member,8
288,1,0.0,0.0,136,leader,1
288,8,110.0,100.0,160,leader,8
288,9,103.0,107.0,168,member,8
288,10,108.0,105.0,148,member,8
289,1,0.0,0.0,133,leader,1
289,8,110.0,100.0,157,leader,8
289,9,103.0,107.0,167,member,8
289,10,108.0,105.0,147,member,8
290,1,0.0,0.0,130,leader,1
290,8,110.0,100.0,154,leader,8
290,9,103.0,107.0,166,member,8
290,10,108.0,105.0,146,member,8
291,1,0.0,0.0,127,leader,1
291,8,110.0,100.0,151,leader,8
291,9,103.0,107.0,165,member,8
291,10,108.0,105.0,145,member,8
292,1,0.0,0.0,124,leader,1
292,8,110.0,100.0,148,leader,8
292,9,103.0,107.0,164,member,8
292,10,108.0,105.0,144,member,8
293,1,0.0,0.0,121,leader,1
293,8,110.0,100.0,145,leader,8
293,9,103.0,107.0,163,member,8
293,10,108.0,105.0,143,member,8
294,1,0.0,0.0,118,leader,1
294,8,110.0,100.0,142,leader,8
294,9,103.0,107.0,162,member,8
294,10,108.0,105.0,142,member,8
295,1,0.0,0.0,115,leader,1
295,8,110.0,100.0,139,leader,8
295,9,103.0,107.0,161,member,8
295,10,108.0,105.0,141,member,8
296,1,0.0,0.0,112,leader,1
296,8,110.0,100.0,136,leader,8
296,9,103.0,107.0,160,member,8
296,10,108.0,105.0,140,member,8
297,1,0.0,0.0,109,leader,1
297,8,110.0,100.0,133,leader,8
297,9,103.0,107.0,159,member,8
297,10,108.0,105.0,139,member,8
298,1,0.0,0.0,106,leader,1
298,8,110.0,100.0,130,leader,8
298,9,103.0,107.0,158,member,8
298,10,108.0,105.0,138,member,8
299,1,0.0,0.0,103,leader,1
299,8,110.0,100.0,127,leader,8
299,9,103.0,107.0,157,member,8
299,10,108.0,105.0,137,member,8
300,1,0.0,0.0,100,leader,1
300,8,110.0,100.0,124,leader,8
300,9,103.0,107.0,156,member,8
300,10,108.0,105.0,136,member,8
301,1,0.0,0.0,97,leader,1
301,8,110.0,100.0,121,leader,8
301,9,103.0,107.0,155,member,8
301,10,108.0,105.0,135,member,8
302,1,0.0,0.0,94,leader,1
302,8,110.0,100.0,118,leader,8
302,9,103.0,107.0,154,member,8
302,10,108.0,105.0,134,member,8
303,1,0.0,0.0,91,leader,1
303,8,110.0,100.0,115,leader,8
303,9,103.0,107.0,153,member,8
303,10,108.0,105.0,133,member,8
304,1,0.0,0.0,88,leader,1
304,8,110.0,100.0,112,leader,8
304,9,103.0,107.0,152,member,8
304,10,108.0,105.0,132,member,8
305,1,0.0,0.0,85,leader,1
305,8,110.0,100.0,109,leader,8
305,9,103.0,107.0,151,member,8
305,10,108.0,105.0,131,member,8
306,1,0.0,0.0,82,leader,1
306,8,110.0,100.0,106,leader,8
306,9,103.0,107.0,150,member,8
306,10,108.0,105.0,130,member,8
307,1,0.0,0.0,79,leader,1
307,8,110.0,100.0,103,leader,8
307,9,103.0,107.0,149,member,8
307,10,108.0,105.0,129,member,8
308,1,0.0,0.0,76,leader,1
308,8,110.0,100.0,100,leader,8
308,9,103.0,107.0,148,member,8
308,10,108.0,105.0,128,member,8
309,1,0.0,0.0,73,leader,1
309,8,110.0,100.0,97,leader,8
309,9,103.0,107.0,147,member,8
309,10,108.0,105.0,127,member,8
310,1,0.0,0.0,70,leader,1
310,8,110.0,100.0,94,leader,8
310,9,103.0,107.0,146,member,8
310,10,108.0,105.0,126,member,8
311,1,0.0,0.0,67,leader,1
311,8,110.0,100.0,91,leader,8
311,9,103.0,107.0,145,member,8
311,10,108.0,105.0,125,member,8
312,1,0.0,0.0,64,leader,1
312,8,110.0,100.0,88,leader,8
312,9,103.0,107.0,144,member,8
312,10,108.0,105.0,124,member,8
313,1,0.0,0.0,61,leader,1
313,8,110.0,100.0,85,leader,8
313,9,103.0,107.0,143,member,8
313,10,108.0,105.0,123,member,8
314,1,0.0,0.0,58,leader,1
314,8,110.0,100.0,82,leader,8
314,9,103.0,107.0,142,member,8
314,10,108.0,105.0,122,member,8
315,1,0.0,0.0,55,leader,1
315,8,110.0,100.0,79,leader,8
315,9,103.0,107.0,141,member,8
315,10,108.0,105.0,121,member,8
316,1,0.0,0.0,52,leader,1
316,8,110.0,100.0,76,leader,8
316,9,103.0,107.0,140,member,8
316,10,108.0,105.0,120,member,8
317,1,0.0,0.0,49,leader,1
317,8,110.0,100.0,73,leader,8
317,9,103.0,107.0,139,member,8
317,10,108.0,105.0,119,member,8
318,1,0.0,0.0,46,leader,1
318,8,110.0,100.0,70,leader,8
318,9,103.0,107.0,138,member,8
318,10,108.0,105.0,118,member,8
319,1,0.0,0.0,43,leader,1
319,8,110.0,100.0,67,leader,8
319,9,103.0,107.0,137,member,8
319,10,108.0,105.0,117,member,8
320,1,0.0,0.0,40,leader,1
320,8,110.0,100.0,64,leader,8
320,9,103.0,107.0,136,member,8
320,10,108.0,105.0,116,member,8
321,1,0.0,0.0,37,leader,1
321,8,110.0,100.0,61,leader,8
321,9,103.0,107.0,135,member,8
321,10,108.0,105.0,115,member,8
322,1,0.0,0.0,34,leader,1
322,8,110.0,100.0,58,leader,8
322,9,103.0,107.0,134,member,8
322,10,108.0,105.0,114,member,8
323,1,0.0,0.0,31,leader,1
323,8,110.0,100.0,55,leader,8
323,9,103.0,107.0,133,member,8
323,10,108.0,105.0,113,member,8
324,1,0.0,0.0,28,leader,1
324,8,110.0,100.0,52,leader,8
324,9,103.0,107.0,132,member,8
324,10,108.0,105.0,112,member,8
325,1,0.0,0.0,25,leader,1
325,8,110.0,100.0,49,leader,8
325,9,103.0,107.0,131,member,8
325,10,108.0,105.0,111,member,8
326,1,0.0,0.0,22,leader,1
326,8,110.0,100.0,46,leader,8
326,9,103.0,107.0,130,member,8
326,10,108.0,105.0,110,member,8
327,1,0.0,0.0,19,leader,1
327,8,110.0,100.0,43,leader,8
327,9,103.0,107.0,129,member,8
327,10,108.0,105.0,109,member,8
328,1,0.0,0.0,16,leader,1
328,8,110.0,100.0,40,leader,8
328,9,103.0,107.0,128,member,8
328,10,108.0,105.0,108,member,8
329,1,0.0,0.0,13,leader,1
329,8,110.0,100.0,37,leader,8
329,9,103.0,107.0,127,member,8
329,10,108.0,105.0,107,member,8
330,1,0.0,0.0,10,leader,1
330,8,110.0,100.0,34,leader,8
330,9,103.0,107.0,126,member,8
330,10,108.0,105.0,106,member,8
331,1,0.0,0.0,7,leader,1
331,8,110.0,100.0,31,leader,8
331,9,103.0,107.0,125,member,8
331,10,108.0,105.0,105,member,8
332,1,0.0,0.0,4,leader,1
332,8,110.0,100.0,28,leader,8
332,9,103.0,107.0,124,member,8
332,10,108.0,105.0,104,member,8
333,1,0.0,0.0,1,leader,1
333,8,110.0,100.0,25,leader,8
333,9,103.0,107.0,123,member,8
333,10,108.0,105.0,103,member,8
334,8,110.0,100.0,22,leader,8
334,9,103.0,107.0,122,member,8
334,10,108.0,105.0,102,member,8
334,1,0.0,0.0,0,leader,1
335,8,110.0,100.0,19,leader,8
335,9,103.0,107.0,121,member,8
335,10,108.0,105.0,101,member,8
336,8,110.0,100.0,16,leader,8
336,9,103.0,107.0,120,member,8
336,10,108.0,105.0,100,member,8
337,8,110.0,100.0,13,leader,8
337,9,103.0,107.0,119,member,8
337,10,108.0,105.0,99,member,8
338,8,110.0,100.0,10,leader,8
338,9,103.0,107.0,118,member,8
338,10,108.0,105.0,98,member,8
339,8,110.0,100.0,7,leader,8
339,9,103.0,107.0,117,member,8
339,10,108.0,105.0,97,member,8
340,8,110.0,100.0,4,leader,8
340,9,103.0,107.0,116,member,8
340,10,108.0,105.0,96,member,8
341,8,110.0,100.0,1,leader,8
341,9,103.0,107.0,115,member,8
341,10,108.0,105.0,95,member,8
342,9,103.0,107.0,112,leader,9
342,10,108.0,105.0,92,member,9
342,8,110.0,100.0,0,leader,8
343,9,103.0,107.0,109,leader,9
343,10,108.0,105.0,91,member,9
344,9,103.0,107.0,106,leader,9
344,10,108.0,105.0,90,member,9
345,9,103.0,107.0,103,leader,9
345,10,108.0,105.0,89,member,9
346,9,103.0,107.0,100,leader,9
346,10,108.0,105.0,88,member,9
347,9,103.0,107.0,97,leader,9
347,10,108.0,105.0,87,member,9
348,9,103.0,107.0,94,leader,9
348,10,108.0,105.0,86,member,9
349,9,103.0,107.0,91,leader,9
349,10,108.0,105.0,85,member,9
350,9,103.0,107.0,88,leader,9
350,10,108.0,105.0,84,member,9
351,9,103.0,107.0,85,leader,9
351,10,108.0,105.0,83,member,9
352,9,103.0,107.0,82,leader,9
352,10,108.0,105.0,82,member,9
353,9,103.0,107.0,79,leader,9
353,10,108.0,105.0,81,member,9
354,9,103.0,107.0,76,leader,9
354,10,108.0,105.0,80,member,9
355,9,103.0,107.0,73,leader,9
355,10,108.0,105.0,79,member,9
356,9,103.0,107.0,70,leader,9
356,10,108.0,105.0,78,member,9
357,9,103.0,107.0,67,leader,9
357,10,108.0,105.0,77,member,9
358,9,103.0,107.0,64,leader,9
358,10,108.0,105.0,76,member,9
359,9,103.0,107.0,61,leader,9
359,10,108.0,105.0,75,member,9
360,9,103.0,107.0,58,leader,9
360,10,108.0,105.0,74,member,9
361,9,103.0,107.0,55,leader,9
361,10,108.0,105.0,73,member,9
362,9,103.0,107.0,52,leader,9
362,10,108.0,105.0,72,member,9
363,9,103.0,107.0,49,leader,9
363,10,108.0,105.0,71,member,9
364,9,103.0,107.0,46,leader,9
364,10,108.0,105.0,70,member,9
365,9,103.0,107.0,43,leader,9
365,10,108.0,105.0,69,member,9
366,9,103.0,107.0,40,leader,9
366,10,108.0,105.0,68,member,9
367,9,103.0,107.0,37,leader,9
367,10,108.0,105.0,67,member,9
368,9,103.0,107.0,34,leader,9
368,10,108.0,105.0,66,member,9
369,9,103.0,107.0,31,leader,9
369,10,108.0,105.0,65,member,9
370,9,103.0,107.0,28,leader,9
370,10,108.0,105.0,64,member,9
371,9,103.0,107.0,25,leader,9
371,10,108.0,105.0,63,member,9
372,9,103.0,107.0,22,leader,9
372,10,108.0,105.0,62,member,9
373,9,103.0,107.0,19,leader,9
373,10,108.0,105.0,61,member,9
374,9,103.0,107.0,16,leader,9
374,10,108.0,105.0,60,member,9
375,9,103.0,107.0,13,leader,9
375,10,108.0,105.0,59,member,9
376,9,103.0,107.0,10,leader,9
376,10,108.0,105.0,58,member,9
377,9,103.0,107.0,7,leader,9
377,10,108.0,105.0,57,member,9
378,9,103.0,107.0,4,leader,9
378,10,108.0,105.0,56,member,9
379,9,103.0,107.0,1,leader,9
379,10,108.0,105.0,55,member,9
380,10,108.0,105.0,52,leader,10
380,9,103.0,107.0,0,leader,9
381,10,108.0,105.0,49,leader,10
382,10,108.0,105.0,46,leader,10
383,10,108.0,105.0,43,leader,10
384,10,108.0,105.0,40,leader,10
385,10,108.0,105.0,37,leader,10
386,10,108.0,105.0,34,leader,10
387,10,108.0,105.0,31,leader,10
388,10,108.0,105.0,28,leader,10
389,10,108.0,105.0,25,leader,10
390,10,108.0,105.0,22,leader,10
391,10,108.0,105.0,19,leader,10
392,10,108.0,105.0,16,leader,10
393,10,108.0,105.0,13,leader,10
394,10,108.0,105.0,10,leader,10
395,10,108.0,105.0,7,leader,10
396,10,108.0,105.0,4,leader,10
397,10,108.0,105.0,1,leader,10
398,10,108.0,105.0,0,leader,10
